Label,Eggplant_ID,Timestamp,Ch_1,Ch_2,Ch_3,Ch_4,Ch_5,Ch_6,Ch_7,Ch_8,Ch_9,Ch_10,Ch_11,Ch_12,Ch_13,Ch_14,Ch_15,Ch_16,Ch_17,Ch_18
Healthy,"H41, H42_S0",2026-05-03 18:03:55,54.89309310913086,259.3468322753906,908.2528076171875,404.1898193359375,479.4744873046875,636.2120361328125,82.06461334228516,80.89974212646484,48.45054626464844,70.54072570800781,5.468611717224121,7.477035045623779,1749.9827880859375,914.7777709960938,2254.70751953125,1271.9683837890625,335.7703552246094,167.69976806640625
Healthy,"H41, H42_S1",2026-05-03 18:03:55,73.3332290649414,405.51336669921875,1551.2247314453125,397.0854797363281,729.0053100585938,1493.242431640625,83.62578582763672,97.44627380371094,71.34070587158203,97.57176208496094,6.065462112426758,7.6530656814575195,2768.539794921875,1026.8519287109375,1966.6846923828125,1017.3461303710938,341.6724548339844,185.3821563720703
Healthy,"H41, H42_S0",2026-05-03 18:03:59,61.0906982421875,309.1108093261719,1215.28076171875,471.859619140625,518.2890625,756.6500244140625,59.912200927734375,62.92202377319336,42.34333419799805,63.72713088989258,4.860988140106201,6.542405605316162,2081.4501953125,1117.04931640625,2110.820068359375,1245.4229736328125,381.14471435546875,196.4766387939453
Healthy,"H41, H42_S1",2026-05-03 18:03:59,42.37031173706055,200.87930297851562,681.1145629882812,199.38047790527344,252.09283447265625,331.8316650390625,13.729606628417969,12.33497142791748,7.982177257537842,18.631793975830078,1.347880482673645,1.9132664203643799,138.4846954345703,51.23802947998047,475.55078125,282.68743896484375,83.01504516601562,35.474365234375
Healthy,"H41, H42_S0",2026-05-03 18:04:03,5.312234878540039,21.053987503051758,95.3161392211914,55.78185272216797,41.09781265258789,51.7134895324707,12.586596488952637,14.666035652160645,8.957243919372559,3.607196092605591,0.6076235175132751,0.9346293807029724,81.3227310180664,283.3624267578125,48.19871520996094,85.53527069091797,23.44342613220215,28.77688217163086
Healthy,"H41, H42_S1",2026-05-03 18:04:03,141.77757263183594,775.3565673828125,1458.096435546875,1950.24267578125,1717.4744873046875,1351.1259765625,210.9366912841797,323.1762390136719,259.4207458496094,215.24624633789062,14.826684951782227,23.915830612182617,1222.12744140625,184.03863525390625,610.9618530273438,210.37205505371094,87.38426208496094,30.89702606201172
Healthy,"H41, H42_S0",2026-05-03 18:04:10,56.66383743286133,274.6588439941406,1042.978515625,412.419921875,484.0408935546875,694.7299194335938,51.85677719116211,53.46006393432617,30.943204879760742,44.48875427246094,4.253364562988281,4.673146724700928,1943.5103759765625,668.7717895507812,2202.255859375,1201.91796875,347.87017822265625,156.78439331054688
Healthy,"H41, H42_S1",2026-05-03 18:04:10,48.88882064819336,275.974365234375,1126.66943359375,295.71978759765625,524.8248291015625,1043.09375,49.92584228515625,58.59111404418945,43.901973724365234,62.26941680908203,3.3697011470794678,4.78316593170166,1105.5694580078125,477.873046875,1174.36865234375,593.31494140625,166.9039306640625,85.8250732421875
Healthy,"H41, H42_S0",2026-05-03 18:04:14,54.007720947265625,216.28187561035156,988.9049682617188,403.2753601074219,381.29638671875,546.3938598632812,31.718223571777344,31.697561264038086,19.950223922729492,30.8615665435791,3.0381176471710205,3.7385175228118896,1116.9007568359375,573.102783203125,1596.22802734375,990.2919311523438,288.12725830078125,142.89210510253906
Healthy,"H41, H42_S1",2026-05-03 18:04:14,30.962919235229492,142.68063354492188,499.42315673828125,150.79196166992188,181.32992553710938,237.31402587890625,9.98516845703125,9.251228332519531,5.986632823944092,13.728690147399902,1.347880482673645,0.9566332101821899,94.63121032714844,32.415897369384766,347.3938903808594,207.08499145507812,60.29513931274414,26.31968879699707
Healthy,"H41, H42_S0",2026-05-03 18:04:18,6.197607040405273,22.967987060546875,108.14715576171875,61.268592834472656,44.903167724609375,58.51789855957031,13.593523979187012,16.085329055786133,10.178686141967773,4.00799560546875,0.6076235175132751,0.9346293807029724,98.82256317138672,348.9640197753906,69.46285247802734,112.81806945800781,30.249582290649414,34.73072052001953
Healthy,"H41, H42_S1",2026-05-03 18:04:18,145.85165405273438,798.8237915039062,1484.5740966796875,1981.23876953125,1760.9642333984375,1374.2454833984375,210.9366912841797,325.0264892578125,260.41851806640625,218.6784210205078,14.826684951782227,23.915830612182617,1238.2840576171875,196.58673095703125,621.4401245117188,215.30264282226562,89.13194274902344,32.04136276245117
Healthy,"H41, H42_S0",2026-05-03 18:04:25,57.54920959472656,255.5188446044922,1058.55908203125,416.9922180175781,456.6423645019531,673.63623046875,38.76671600341797,38.794029235839844,22.393108367919922,32.86556625366211,3.0381176471710205,3.7385175228118896,1230.135009765625,680.6165161132812,1937.871826171875,1145.1402587890625,328.20794677734375,157.77670288085938
Healthy,"H41, H42_S1",2026-05-03 18:04:25,76.59248352050781,450.5704040527344,1671.74365234375,423.8929443359375,762.9125366210938,1481.6827392578125,83.00171661376953,96.82952880859375,71.83959197998047,98.55238342285156,6.065462112426758,7.6530656814575195,1624.8870849609375,779.0272216796875,1810.317138671875,930.2389526367188,261.2789306640625,132.74278259277344
Healthy,"H41, H42_S0",2026-05-03 18:04:28,60.205326080322266,237.3358612060547,1021.8989868164062,472.7740783691406,400.3231506347656,568.848388671875,50.849849700927734,52.986968994140625,34.6075325012207,52.50474548339844,4.253364562988281,5.607776165008545,1531.7496337890625,848.2650146484375,1814.539794921875,1087.6251220703125,332.7453918457031,168.6920623779297
Healthy,"H41, H42_S1",2026-05-03 18:04:28,42.37031173706055,199.00192260742188,672.8973999023438,198.54273986816406,249.14437866210938,329.1117248535156,13.729606628417969,12.33497142791748,7.982177257537842,18.141483306884766,1.347880482673645,1.9132664203643799,133.86854553222656,48.101009368896484,469.9086608886719,279.400390625,82.14120483398438,35.474365234375
Healthy,"H41, H42_S0",2026-05-03 18:04:32,11.509841918945312,51.6779670715332,349.18701171875,117.96490478515625,122.5323715209961,264.69140625,20.642019271850586,23.654895782470703,16.693044662475586,16.833581924438477,1.2152470350265503,0.9346293807029724,1092.1951904296875,1767.5985107421875,859.7799682617188,605.3832397460938,195.8660430908203,147.8536376953125
Healthy,"H41, H42_S1",2026-05-03 18:04:32,143.40721130371094,783.8047485351562,1430.705810546875,1868.9825439453125,1723.3714599609375,1298.08740234375,192.83856201171875,299.123046875,240.96197509765625,201.51756286621094,13.478804588317871,22.959197998046875,1162.117431640625,175.67324829101562,578.7211303710938,200.5108642578125,83.01504516601562,29.75269317626953
Healthy,"H41, H42_S0",2026-05-03 18:04:39,51.35160446166992,200.96987915039062,921.0838623046875,366.6971130371094,351.6146240234375,511.6913757324219,18.628162384033203,17.504623413085938,10.585833549499512,16.833581924438477,1.8228706121444702,1.8692587614059448,537.34765625,282.4512939453125,1010.0465698242188,641.5145263671875,188.30364990234375,89.30756378173828
Healthy,"H41, H42_S1",2026-05-03 18:04:39,83.11099243164062,497.50482177734375,1834.2615966796875,474.9946594238281,870.5310668945312,1728.5164794921875,83.00171661376953,96.82952880859375,72.3384780883789,103.45549011230469,6.065462112426758,7.6530656814575195,1812.9954833984375,836.5392456054688,1957.8184814453125,994.336669921875,281.3773193359375,141.8974609375
Healthy,"H41, H42_S0",2026-05-03 18:04:43,63.74681854248047,380.8857727050781,1413.2451171875,623.659423828125,707.795654296875,969.6279296875,117.30708312988281,143.34866333007812,102.60115051269531,129.05746459960938,8.506729125976562,13.084811210632324,6829.05078125,2562.106689453125,2876.3291015625,1582.4024658203125,636.753662109375,354.25335693359375
Healthy,"H41, H42_S1",2026-05-03 18:04:43,47.259193420410156,235.61077880859375,790.67724609375,246.2935333251953,315.4845886230469,414.1095886230469,13.729606628417969,12.33497142791748,8.481062889099121,19.12210464477539,2.0218207836151123,1.9132664203643799,159.2574005126953,60.64909744262695,508.5975341796875,301.58807373046875,89.13194274902344,37.763031005859375
